,age,income,hours_worked,stress_level,gender,smoker,education,job_sector,doctor_visits,sick_days,high_stress
61,14.8,69022,45,59.7,Male,Yes,Graduate,Tech,0,0,No
62,37.6,45484,44.1,49.8,Male,Yes,College,Retail,1,0,No
63,42.5,58638,37.5,48.7,Male,No,Graduate,Retail,0,2,Yes
64,47.1,38972,37.2,51.4,Female,Yes,College,Health,2,1,No
65,29.5,62814,42.5,64.5,Male,Yes,College,Health,2,0,Yes
66,41.4,20554,39.5,61.7,Female,Yes,Graduate,Health,1,1,No
67,44.4,16057,35.5,51.2,Female,Yes,Graduate,Tech,1,0,No
68,28.1,60609,40.5,50.9,Male,No,College,Health,0,0,No
69,33.5,59409,42.7,35.3,Female,No,Graduate,Tech,0,0,No
70,39.3,54486,43.5,48.6,Female,No,High School,Health,1,0,No
71,38.9,64976,44.6,65.5,Female,Yes,Graduate,Education,2,1,Yes
72,43.3,31562,43.9,55.8,Male,Yes,Graduate,Tech,0,0,No
73,30.3,42808,33.1,39.2,Female,Yes,Graduate,Health,1,2,No
74,38.1,63217,37.6,61.6,Female,Yes,College,Education,1,1,Yes
75,27.3,48613,42.3,52.4,Female,No,High School,Education,0,2,No
76,30.5,60514,40.6,39.8,Male,No,High School,Education,0,0,Yes
77,29.1,42905,40.7,58.6,Male,No,High School,Tech,0,0,No
78,26.9,47620,34.5,47.3,Male,Yes,College,Education,0,0,No
79,39.7,63071,28.1,45.7,Male,Yes,Graduate,Education,0,2,No
80,32.8,59473,41.3,66.6,Female,Yes,College,Retail,3,2,Yes
81,22.1,49489,33.6,53.4,Female,Yes,College,Tech,0,0,Yes
82,37.7,80919,37.5,40.9,Male,Yes,Graduate,Retail,0,1,Yes
83,12.6,66111,37.8,65.4,Male,No,College,Retail,0,0,No
84,38.3,54675,39.7,29.1,Male,Yes,Graduate,Education,1,1,Yes
85,22.6,46893,34.4,55.8,Male,No,High School,Retail,0,0,Yes
86,51.9,50435,34,47.3,Female,No,High School,Health,0,0,No
87,30.1,64770,51,43.4,Male,No,College,Retail,1,0,Yes
88,29,47712,37.6,49.6,Male,Yes,High School,Health,2,0,No
89,37.9,55834,49.2,61.1,Female,No,Graduate,Health,1,0,Yes
90,50,49972,34,61.3,Male,No,High School,Retail,2,1,No
91,34.9,52724,41.6,66.8,Female,Yes,High School,Education,0,1,Yes
92,36.9,56338,43.7,51,Male,No,High School,Education,0,0,No
93,30.9,81011,41.8,42.6,Male,Yes,High School,Retail,0,1,No
94,36.8,28656,34.8,48.1,Female,No,High School,Health,0,0,No
95,24.8,51371,39.8,68,Male,Yes,Graduate,Education,0,0,Yes
96,32.3,53074,45.2,71.1,Male,No,Graduate,Health,1,3,Yes
97,19.9,36728,37.6,31.3,Male,No,College,Tech,0,0,Yes
98,34.7,52215,44.8,39.5,Male,No,High School,Health,0,1,No
99,31.9,47684,43.5,40.9,Female,Yes,Graduate,Education,0,0,Yes
100,31.8,50829,38.7,29.1,Male,No,High School,Tech,0,1,Yes
101,27.3,61918,46.4,31.2,Female,No,College,Retail,0,3,Yes
102,34.9,49166,44.5,43.1,Female,No,Graduate,Tech,0,0,Yes
103,23.8,48929,34.2,58.2,Female,Yes,College,Health,1,1,Yes
104,36.7,40800,50.1,55.2,Male,Yes,College,Retail,0,1,Yes
105,43.1,47018,47.4,44.1,Female,Yes,College,Education,0,0,Yes
106,44,38960,32.1,59.8,Female,No,High School,Health,0,0,No
107,17.3,32265,26.7,44.7,Male,Yes,High School,Health,0,1,No
108,42.2,46756,46.1,49.4,Male,Yes,Graduate,Health,1,4,Yes
109,44.9,30956,42.6,42,Female,No,College,Education,0,1,Yes
110,33.8,49789,43.6,51,Male,No,High School,Education,0,1,Yes
111,38.6,59493,45.3,51,Female,No,Graduate,Education,0,0,No
112,41,43937,37.2,43.6,Male,No,College,Education,0,1,No
113,43.6,28145,35.2,36.3,Female,Yes,High School,Education,0,0,No
114,28.3,45250,35.9,50.5,Female,Yes,High School,Education,0,1,Yes
115,34.1,55940,39.9,47.4,Male,Yes,High School,Tech,2,0,No
116,15.1,68286,40.1,48.5,Female,No,College,Tech,0,0,No
117,55.7,49265,46.6,45.2,Female,Yes,College,Education,1,1,Yes
118,26.8,32999,46.9,41.7,Female,No,College,Tech,0,1,No
119,41.6,44632,37.7,64.1,Female,No,College,Retail,0,1,No
120,23.6,58260,46.9,59.8,Male,Yes,High School,Education,0,0,No
121,33,60842,41.1,54.1,Male,No,High School,Health,0,1,Yes
122,49.2,61509,53.3,60.3,Male,Yes,College,Tech,0,0,Yes
123,30.6,53800,42.2,49.4,Female,No,College,Tech,0,0,No
124,52.2,81158,39.8,49.1,Male,Yes,Graduate,Tech,0,2,No
125,35.8,45031,42.1,55.1,Male,No,College,Education,0,2,Yes
126,20,49756,33.5,36,Male,No,High School,Health,0,0,No
127,39.8,27187,36.1,80.2,Male,Yes,Graduate,Education,3,0,Yes
128,12.9,46766,35.5,45.6,Male,No,High School,Tech,0,0,Yes
129,30.6,49506,44.6,67.2,Female,Yes,College,Education,0,1,No
130,34.3,57403,40.2,47.6,Female,No,Graduate,Education,0,0,No
131,38.3,45645,34,50.3,Female,No,College,Health,0,0,No
132,43.6,44603,30.7,48,Male,No,Graduate,Education,0,0,No
133,36.5,53165,35.2,63.6,Male,No,Graduate,Education,0,0,No
134,39.1,60587,37.7,49.1,Female,No,College,Tech,0,0,No
135,23.6,59480,40.1,54.1,Female,Yes,Graduate,Health,0,0,Yes
136,45.8,57462,40.8,60.8,Male,No,High School,Education,1,0,Yes
137,41.2,51447,35.4,54.4,Female,Yes,Graduate,Retail,0,1,Yes
138,41.8,73893,41.2,60,Male,Yes,College,Health,0,1,No
139,16.5,45458,43.9,49.9,Male,No,High School,Education,1,0,No
140,56.7,33516,40.8,41.6,Male,Yes,High School,Tech,1,0,No
141,20.5,64346,40.1,37.4,Male,Yes,High School,Health,0,0,Yes
142,27.5,33300,31.8,44.1,Male,Yes,Graduate,Education,0,0,No
143,31.4,40696,42,48.7,Male,Yes,College,Education,0,0,No
144,48.1,69566,38.3,50.1,Male,No,College,Health,2,1,Yes
145,46.7,75810,43.5,64.2,Male,Yes,Graduate,Retail,0,1,Yes
146,33.8,38134,45.6,45.8,Male,Yes,College,Retail,0,2,Yes
147,41.2,66778,28.2,52.2,Female,No,College,Education,0,0,No
148,28.9,47663,36.3,47.1,Male,No,High School,Retail,1,0,No
149,18.6,49267,49.7,36.1,Female,No,Graduate,Tech,0,0,No
150,12,43958,39.7,44.6,Male,No,Graduate,Tech,0,0,No
151,37.1,28780,35.7,44.7,Male,Yes,College,Tech,1,0,Yes
152,33.9,56314,34.5,46.7,Female,Yes,College,Health,0,2,No
153,22.1,40436,36.8,57,Male,No,High School,Tech,1,0,No
154,37.4,64455,36.4,42.6,Female,Yes,High School,Health,1,0,No
155,38.5,48092,40.8,37.8,Male,No,High School,Education,0,0,No
156,67.2,40282,40.8,42.4,Female,No,High School,Tech,3,0,No
157,27.4,46647,40.5,50,Male,No,College,Retail,0,3,Yes
158,26.3,57630,46.1,46.4,Female,No,Graduate,Education,0,0,Yes
159,39.3,46358,36.5,49.2,Female,Yes,High School,Retail,0,2,Yes
160,23.4,47830,37,47,Female,No,High School,Tech,0,0,Yes
161,33.1,42602,44.1,53.7,Male,No,High School,Education,2,0,No
162,17.3,40057,39.9,44.7,Male,No,High School,Tech,0,0,Yes
163,43,51658,43.7,65.7,Female,No,College,Education,0,0,No
164,29.6,39779,33.9,38.5,Female,No,High School,Education,0,1,Yes
165,46.5,56898,53.2,38,Female,No,High School,Health,0,0,Yes
166,27.7,48993,28.7,47.3,Male,No,High School,Retail,0,0,No
167,22.9,77455,39.8,32.7,Female,No,College,Tech,0,0,Yes
168,35,70671,44.8,35.1,Female,Yes,High School,Retail,0,0,No
169,40.3,42590,40,46,Male,No,High School,Health,0,0,Yes
170,54.7,65348,38.8,52.8,Female,Yes,Graduate,Retail,1,1,No
171,26.7,48581,39.3,44.2,Male,Yes,College,Retail,0,1,Yes
172,11.9,61462,45,50.9,Male,Yes,High School,Education,0,0,Yes
173,41.4,48507,35.6,39.4,Male,No,College,Health,0,0,No
174,39.3,35518,45,37.2,Female,Yes,Graduate,Education,1,0,Yes
175,36.9,20137,41.4,64.5,Female,Yes,Graduate,Retail,2,2,No
176,6.7,58849,38.9,61.2,Male,No,Graduate,Tech,0,0,No
177,38.2,43571,39.8,46.5,Male,No,College,Retail,0,1,No
178,16.7,15242,38.7,58.2,Male,Yes,Graduate,Tech,1,1,No
179,27.7,44918,41.9,56.7,Female,Yes,College,Retail,1,1,No
180,29.1,47912,42.1,61.2,Male,Yes,Graduate,Tech,0,0,No
181,40.6,47436,31.1,45.9,Female,Yes,High School,Tech,1,0,No
182,32.7,59246,34.3,56.9,Male,Yes,Graduate,Education,0,2,No
183,34.6,42157,52.1,54.3,Female,Yes,Graduate,Education,1,0,Yes
184,25.7,6857,38.9,67.7,Female,Yes,High School,Education,0,0,No
185,45.1,82790,40.6,38.4,Male,No,High School,Education,0,0,Yes
186,38.1,55061,37.4,57.1,Male,No,College,Education,0,0,No
187,32.1,61649,43.7,46.5,Female,No,Graduate,Education,0,0,Yes
188,41.3,58710,48.9,43.1,Male,No,High School,Retail,0,0,Yes
189,45.6,59395,41.9,62.7,Male,No,College,Education,0,0,Yes
190,27.7,38754,39.6,46.3,Male,Yes,College,Education,1,0,No
191,32.2,53628,46.9,52.9,Male,No,Graduate,Retail,1,0,Yes
192,33.4,92441,49,17.2,Female,Yes,College,Education,0,0,Yes
193,53.9,56833,40.6,18.1,Female,No,High School,Retail,1,0,No
194,43.2,56109,36.7,62.9,Female,No,College,Retail,1,1,Yes
195,40.4,50233,43.1,62.6,Female,Yes,College,Tech,0,0,No
196,41,47972,33.7,35.9,Female,Yes,High School,Tech,0,0,No
197,38.9,69660,37.5,41.8,Male,Yes,College,Education,2,1,Yes
198,41.1,33549,47.9,51.1,Female,Yes,Graduate,Retail,1,1,Yes
199,39.9,37988,42.5,38.7,Female,Yes,Graduate,Retail,1,1,Yes
200,44.6,57258,50.4,67.1,Female,Yes,College,Health,1,0,Yes
201,58,76602,43.1,60.9,Female,No,High School,Tech,1,0,Yes
202,43.5,43743,42.5,47.5,Male,No,Graduate,Tech,1,0,Yes
203,33.9,33642,44.6,48.7,Male,Yes,High School,Tech,2,1,Yes
204,39.8,57561,48.3,42.8,Female,Yes,Graduate,Education,1,0,Yes
205,34.5,55918,39.2,53.7,Male,Yes,College,Education,1,0,No
206,52.8,55362,30.9,54.9,Female,No,College,Education,0,0,No
207,36.3,39291,36,48,Male,No,High School,Education,0,0,Yes
208,38.2,59176,32.6,50.9,Male,Yes,High School,Education,0,0,No
209,27.5,23613,38.6,54.6,Female,Yes,College,Education,0,0,Yes
210,28,56934,46.8,54.4,Male,Yes,College,Retail,0,1,Yes
211,15.3,47496,41.6,48.3,Female,Yes,College,Education,0,0,Yes
212,34.5,33463,44.9,48.3,Female,No,Graduate,Tech,0,0,Yes
213,25.1,64436,48.1,49,Male,No,High School,Tech,2,0,No
214,37.7,55646,44.2,49.9,Female,No,High School,Tech,0,0,No
215,51.2,35553,35,49.6,Female,No,Graduate,Tech,1,0,No
216,43.6,55036,41.5,46.8,Male,No,Graduate,Tech,0,0,Yes
217,28.5,49399,43.1,54.4,Female,No,High School,Tech,0,0,Yes
218,54.5,30475,43.6,63.2,Male,Yes,College,Health,4,3,Yes
219,47.7,18389,41.9,58,Female,No,High School,Health,0,1,Yes
220,20.9,32726,42.1,42.9,Female,No,Graduate,Health,0,0,No
221,18.2,53392,41.1,43,Male,No,College,Tech,1,0,Yes
222,27,37715,36.6,62.7,Male,Yes,Graduate,Education,1,0,No
223,32,51005,50.8,68.6,Male,No,High School,Retail,0,0,Yes
224,27.9,57651,36.2,45.3,Male,Yes,College,Tech,2,0,No
225,38.5,18834,43.6,60.4,Female,Yes,College,Health,1,0,No
226,37.2,53059,35.5,39.1,Male,Yes,College,Health,0,0,No
227,34.7,70233,31.2,58,Female,Yes,High School,Health,1,1,Yes
228,33.3,38998,38.4,47.2,Male,No,High School,Tech,0,1,No
229,21.1,62812,41.8,71.4,Female,No,High School,Health,1,2,No
230,25,32010,40.9,48,Male,Yes,College,Health,0,1,No
231,53.6,49839,42.4,61.8,Male,Yes,College,Education,1,1,Yes
232,45.7,50564,41.3,62.3,Female,No,High School,Health,0,0,Yes
233,42.4,51866,32.1,53.3,Female,Yes,Graduate,Tech,2,0,Yes
234,29.5,30086,47.1,42,Female,No,College,Health,0,0,No
235,53.1,33970,37.9,54.5,Male,Yes,College,Tech,1,1,No
236,20.1,34348,42.8,40.1,Female,No,College,Retail,0,1,No
237,47.5,56163,50.4,54,Male,No,Graduate,Health,0,1,Yes
238,41.2,60834,47.5,64.6,Female,Yes,Graduate,Health,0,2,No
239,36.8,41435,51.2,52.4,Female,Yes,College,Education,3,0,Yes
240,26.4,24253,35.6,62.8,Female,No,College,Retail,2,2,No
241,67.8,31984,33.5,36.2,Male,No,Graduate,Retail,1,0,Yes
242,55.3,68438,38.9,51.8,Female,Yes,Graduate,Education,1,1,No
243,34.9,54013,38.9,40.5,Male,No,College,Retail,0,0,No
244,55.9,28620,38.4,56.1,Female,Yes,High School,Health,1,1,No
245,37.6,47872,37.8,62.4,Male,No,Graduate,Tech,1,0,No
246,42.5,46283,38.9,59.9,Female,Yes,Graduate,Health,1,0,No
247,30.1,46049,40.2,32.8,Female,Yes,College,Education,0,0,Yes
248,40.5,55397,44,38,Female,Yes,Graduate,Retail,0,0,Yes
249,27.9,33554,31.2,39.1,Female,Yes,High School,Education,2,0,No
250,33.1,79483,38.9,51,Male,No,High School,Retail,0,1,Yes
251,33.6,62283,45.2,51.6,Male,Yes,High School,Tech,3,0,No
252,32.4,52168,44.9,55.7,Male,No,College,Retail,0,0,Yes
253,46.7,36826,35.5,40.4,Female,Yes,High School,Health,1,1,No
254,28.9,60688,41.3,57.8,Female,No,High School,Health,0,1,Yes
255,31.1,38771,29.5,64.3,Male,No,High School,Retail,0,1,No
256,47.6,29295,41.2,48.3,Female,No,High School,Retail,0,1,No
257,44.5,38890,51.2,44.2,Male,Yes,College,Retail,1,0,No
258,26.9,46323,36.6,63.7,Male,No,College,Health,0,1,Yes
259,21.5,51716,41.3,33.1,Male,No,Graduate,Health,0,0,Yes
260,30.3,89306,43.6,39.8,Female,Yes,College,Tech,0,0,No
261,20.6,49004,45.9,64.5,Male,No,High School,Tech,2,0,Yes
262,30.2,66807,53.2,46.3,Female,No,Graduate,Education,0,0,Yes
263,31.5,55388,50.4,55.2,Male,No,Graduate,Health,1,0,Yes
264,30.6,28265,46.5,61,Male,Yes,High School,Health,1,1,Yes
265,39,44077,39.3,72.3,Male,Yes,College,Health,0,0,Yes
266,50.3,48975,38.5,38.9,Female,No,College,Health,0,0,Yes
267,29.6,35242,34.9,61.4,Female,No,High School,Education,0,0,No
268,32.3,55955,36.6,40.5,Male,Yes,College,Retail,0,1,No
269,32.6,16592,33,54,Female,No,Graduate,Tech,0,0,No
270,53.8,23783,44.8,62.2,Female,No,Graduate,Tech,4,0,Yes
271,41.8,58251,40.4,43,Female,No,Graduate,Education,0,0,No
272,25.2,29338,27.5,45.7,Female,No,Graduate,Tech,0,1,No
273,21.5,63398,40.1,57.5,Female,No,Graduate,Education,0,0,No
274,36.4,51322,41.6,28.5,Male,Yes,Graduate,Tech,0,0,Yes
275,27.8,47046,39.1,52.3,Female,No,High School,Retail,1,0,No
276,41.1,54585,32.7,61.8,Female,No,Graduate,Education,1,0,Yes
277,21.2,49136,40,41,Male,Yes,Graduate,Education,1,1,Yes
278,32.7,68021,30.1,32.7,Male,Yes,Graduate,Health,0,0,No
279,35.9,67272,36.7,53.4,Female,No,College,Health,0,1,No
280,20,31806,44.4,62.1,Female,No,High School,Education,0,0,Yes
281,52.3,71069,40,36.1,Male,No,College,Tech,0,0,No
282,40.2,48922,31.3,41.7,Female,Yes,High School,Education,2,0,No
283,31.1,27653,39.4,64.9,Male,No,Graduate,Retail,1,2,No
284,33.3,24286,41.4,52.3,Female,No,High School,Tech,1,0,Yes
285,24,35174,43.1,45.6,Male,Yes,High School,Education,0,0,No
286,28.9,55797,39.6,47.8,Male,No,Graduate,Retail,1,0,No
287,31.5,57327,39.3,60,Female,No,High School,Retail,1,0,No
288,36.7,40514,43.8,57.8,Male,No,High School,Education,0,0,No
289,37.1,48527,45,50.6,Male,Yes,Graduate,Retail,2,1,Yes
290,38.2,37563,50.6,56.7,Male,No,Graduate,Retail,0,0,Yes
291,36.3,43209,41.7,52.2,Female,Yes,Graduate,Education,0,0,Yes
292,49.3,63188,51.8,50.6,Male,No,High School,Retail,0,1,No
293,29.5,44183,42.7,52,Male,No,College,Education,0,0,Yes
294,22.1,57636,47.1,45.8,Male,Yes,High School,Education,1,0,Yes
295,23.5,40285,37,60.4,Female,Yes,Graduate,Tech,1,1,No
296,28.4,16458,38.6,45.5,Female,No,High School,Health,1,0,No
297,45.7,32356,37.4,61.1,Male,Yes,High School,Tech,2,0,No
298,47.6,78564,44.3,61.4,Male,No,Graduate,Retail,2,0,No
299,43.7,53658,42.2,67.7,Female,Yes,Graduate,Health,1,2,No
300,20.8,53287,35.7,54.8,Female,No,College,Education,0,0,No
301,43.6,65338,35.8,53.1,Male,Yes,Graduate,Education,1,0,No
302,40.3,50908,41.4,38.8,Female,Yes,Graduate,Health,0,0,No
303,22.6,51862,42.2,43.1,Male,No,High School,Retail,0,1,Yes
304,41.3,50252,33.8,64.3,Male,No,College,Health,0,0,Yes
305,33.4,55281,47.4,62.9,Female,No,College,Education,1,0,Yes
306,30.4,35914,31.6,62.9,Female,No,College,Health,1,0,No
307,31.6,73796,37.2,38,Male,No,College,Tech,0,0,Yes
308,52.9,36940,32.1,50.4,Female,Yes,High School,Retail,0,0,Yes
309,29.4,50488,41,48.5,Female,Yes,Graduate,Tech,0,1,No
310,26.6,54638,42.9,49.2,Female,Yes,College,Health,2,0,No
311,33.7,64221,38.5,59.3,Male,No,Graduate,Health,2,0,Yes
312,21.1,58926,39.1,37.3,Female,Yes,High School,Tech,1,0,No
313,29.6,64610,48.5,54.4,Male,Yes,Graduate,Tech,1,0,Yes
314,20.2,39408,36.8,61.1,Male,No,High School,Tech,0,1,No
315,38.4,38867,45,52.8,Female,No,High School,Retail,0,0,Yes
316,38.6,69835,37,30.1,Female,Yes,High School,Retail,1,0,Yes
317,26.7,44367,39,36.4,Male,No,Graduate,Education,2,0,No
318,46,53606,39,58.3,Female,Yes,High School,Tech,2,2,Yes
319,21.3,42866,43.3,42.2,Female,No,High School,Retail,0,0,No
320,24.7,57704,52,59.1,Male,Yes,College,Retail,0,4,No
321,20.3,64473,36,79.2,Female,Yes,College,Tech,1,0,No
322,44.2,35591,42,73.8,Male,Yes,Graduate,Tech,0,1,Yes
323,27.7,44827,43,43.5,Female,No,High School,Health,0,0,No
324,32,60736,39.6,59.4,Male,Yes,College,Health,0,0,No
325,30.9,28735,39.3,63.9,Female,No,High School,Tech,0,0,No
326,28.5,60943,36.4,49.2,Female,Yes,High School,Tech,1,0,Yes
327,42.5,47732,48.7,62.4,Male,No,Graduate,Tech,0,3,Yes
328,20.3,59283,33,52,Male,No,Graduate,Education,1,0,No
329,41.7,41512,42.6,49.6,Male,No,Graduate,Retail,0,0,Yes
330,20.4,67492,42.6,56.5,Female,No,Graduate,Tech,0,0,No
331,27.7,38225,34.6,46.1,Female,Yes,Graduate,Education,0,0,No
332,51.2,43337,37.9,72,Female,Yes,Graduate,Retail,2,0,Yes
333,32.6,50066,38.1,56.5,Female,No,College,Health,0,0,Yes
334,44.5,48243,38.5,67.6,Male,Yes,Graduate,Health,0,0,No
335,44.1,58372,54.2,43.1,Male,No,College,Tech,0,0,Yes
336,23.6,69543,41.9,41.9,Male,No,College,Retail,1,2,No
337,42.4,56567,37.5,62.6,Female,No,College,Tech,0,0,No
338,27.1,65767,40.5,47.6,Male,No,College,Health,0,0,Yes
339,28.1,30834,38.8,51.4,Male,Yes,High School,Health,1,0,Yes
340,32.8,12721,37.1,51.3,Male,No,Graduate,Retail,2,1,Yes
341,33.8,43605,32.1,57.6,Male,No,College,Health,0,1,No
342,54.1,54617,40.9,63.6,Male,Yes,High School,Retail,1,2,Yes
343,5.6,49020,42.2,38.7,Male,No,College,Health,0,0,Yes
344,27.2,66795,46.4,37,Female,No,College,Education,0,1,No
345,23.4,52298,43.9,74.5,Male,No,College,Tech,0,1,Yes
346,50.5,56588,37.7,62.3,Female,No,Graduate,Education,1,0,No
347,52,41952,37.4,52.1,Female,No,Graduate,Tech,0,0,Yes
348,47,52077,43.1,46.8,Male,No,Graduate,Tech,0,0,Yes
349,42.9,82297,44.3,54.8,Male,Yes,High School,Education,2,0,Yes
350,44.9,47010,35.7,62.7,Male,No,College,Retail,1,1,No
351,32.9,51927,45.8,42.4,Male,Yes,Graduate,Tech,2,0,Yes
352,41.2,82367,45.7,38.6,Female,Yes,Graduate,Tech,0,0,Yes
353,32.8,58664,40.5,50.1,Female,Yes,High School,Tech,1,0,Yes
354,31.1,54665,41.1,43.5,Male,No,College,Retail,0,0,No
355,40.2,65978,44.3,51.9,Male,No,Graduate,Retail,0,0,Yes
356,31.2,53925,39.8,37.2,Male,No,Graduate,Health,0,0,Yes
357,19.4,11868,37,41.3,Female,Yes,Graduate,Tech,0,0,Yes
358,4.2,42605,38.1,49.6,Female,Yes,High School,Health,0,0,No
359,17.9,78065,41,26.7,Female,Yes,College,Education,0,1,No
360,24.7,40816,33.9,51.1,Male,Yes,College,Tech,0,0,No
361,44.4,69293,43.7,51.2,Male,No,High School,Retail,0,0,No
362,32,40789,37,48.6,Female,No,Graduate,Retail,0,0,Yes
363,37.6,54482,47.7,27.1,Male,No,College,Tech,0,0,No
364,25.1,62729,34.9,40.7,Female,Yes,Graduate,Retail,0,1,No
365,54.1,42745,37.2,44.2,Female,Yes,Graduate,Health,0,1,No
366,41.8,74906,43.7,48.5,Female,Yes,College,Education,0,1,Yes
367,25.4,32555,42.2,47.6,Male,Yes,College,Retail,1,0,No
368,28.7,65031,31.5,29.2,Female,No,Graduate,Education,0,1,No
369,25.9,47731,34.1,50.1,Male,Yes,High School,Tech,0,0,No
370,27.6,63338,36.2,40.5,Female,No,High School,Retail,0,0,Yes
371,19.7,40080,45.8,51.4,Female,No,High School,Health,0,0,No
372,36.7,40297,44.5,49.3,Female,Yes,College,Tech,1,0,Yes
373,29.8,28698,44.6,43.6,Male,Yes,High School,Health,0,0,No
374,36.7,37836,48.2,43.4,Female,Yes,Graduate,Health,3,0,Yes
375,26.4,45784,39.5,38,Male,Yes,College,Tech,0,0,No
376,22.7,64011,44.7,43.3,Female,No,High School,Education,2,2,No
377,23.1,29159,43.6,58.2,Female,No,Graduate,Retail,0,1,Yes
378,45.3,44011,47.5,52.7,Male,Yes,College,Health,3,0,No
379,48.2,63328,36.3,48.1,Male,Yes,High School,Health,1,1,No
380,52.8,43656,41.1,61.2,Male,Yes,Graduate,Health,1,2,No
381,42.6,28247,44,39.3,Female,No,Graduate,Retail,0,2,Yes
382,33.3,53180,34.5,52.1,Female,Yes,High School,Education,0,0,No
383,31.9,57018,32.3,49.2,Female,Yes,Graduate,Education,0,1,No
384,34.9,32560,33,48.9,Female,No,College,Retail,0,0,Yes
